Id,DateTime,Time,TimeMin,Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
10402158,4/5/22 13:00,1:00:00 PM,70.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.354,µmol/L,25.194,°C,1015,hPa,Humid,32,0
10402160,4/5/22 13:00,1:00:00 PM,70.673,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.363,µmol/L,25.199,°C,1015,hPa,Humid,32,0
10402161,4/5/22 13:00,1:00:00 PM,70.69,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.308,µmol/L,25.196,°C,1014,hPa,Humid,32,0
10402164,4/5/22 13:01,1:01:00 PM,70.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.469,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402166,4/5/22 13:01,1:01:00 PM,70.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.353,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402167,4/5/22 13:01,1:01:00 PM,70.739,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.437,µmol/L,25.191,°C,1015,hPa,Humid,32,0
10402169,4/5/22 13:01,1:01:00 PM,70.756,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.428,µmol/L,25.19,°C,1015,hPa,Humid,32,0
10402171,4/5/22 13:01,1:01:00 PM,70.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.355,µmol/L,25.194,°C,1015,hPa,Humid,32,0
10402174,4/5/22 13:01,1:01:00 PM,70.79,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.374,µmol/L,25.188,°C,1015,hPa,Humid,32,0
10402176,4/5/22 13:01,1:01:00 PM,70.807,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.351,µmol/L,25.192,°C,1015,hPa,Humid,32,0
10402177,4/5/22 13:01,1:01:00 PM,70.823,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.357,µmol/L,25.197,°C,1015,hPa,Humid,32,0
10402179,4/5/22 13:01,1:01:00 PM,70.839,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.47,µmol/L,25.179,°C,1015,hPa,Humid,32,0
10402182,4/5/22 13:01,1:01:00 PM,70.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.269,µmol/L,25.194,°C,1014,hPa,Humid,32,0
10402184,4/5/22 13:01,1:01:00 PM,70.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.307,µmol/L,25.194,°C,1015,hPa,Humid,32,0
10402185,4/5/22 13:01,1:01:00 PM,70.889,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.379,µmol/L,25.187,°C,1015,hPa,Humid,32,0
10402188,4/5/22 13:01,1:01:00 PM,70.906,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.456,µmol/L,25.185,°C,1015,hPa,Humid,32,0
10402189,4/5/22 13:01,1:01:00 PM,70.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.387,µmol/L,25.176,°C,1015,hPa,Humid,32,0
10402192,4/5/22 13:01,1:01:00 PM,70.94,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.371,µmol/L,25.191,°C,1015,hPa,Humid,32,0
10402194,4/5/22 13:01,1:01:00 PM,70.957,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.348,µmol/L,25.19,°C,1015,hPa,Humid,32,0
10402196,4/5/22 13:01,1:01:00 PM,70.973,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.352,µmol/L,25.192,°C,1015,hPa,Humid,32,0
10402198,4/5/22 13:01,1:01:00 PM,70.989,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.322,µmol/L,25.193,°C,1014,hPa,Humid,32,0
10402199,4/5/22 13:01,1:01:00 PM,71.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.379,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402202,4/5/22 13:01,1:01:00 PM,71.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.434,µmol/L,25.192,°C,1015,hPa,Humid,32,0
10402204,4/5/22 13:01,1:01:00 PM,71.04,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.399,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402205,4/5/22 13:01,1:01:00 PM,71.056,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.314,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402208,4/5/22 13:01,1:01:00 PM,71.073,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.332,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402210,4/5/22 13:01,1:01:00 PM,71.09,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.431,µmol/L,25.18,°C,1015,hPa,Humid,32,0
10402212,4/5/22 13:01,1:01:00 PM,71.106,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.4,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402214,4/5/22 13:01,1:01:00 PM,71.123,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.314,µmol/L,25.201,°C,1014,hPa,Humid,32,0
10402216,4/5/22 13:01,1:01:00 PM,71.139,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.254,µmol/L,25.207,°C,1015,hPa,Humid,32,0
10402218,4/5/22 13:01,1:01:00 PM,71.156,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.268,µmol/L,25.201,°C,1015,hPa,Humid,32,0
10402220,4/5/22 13:01,1:01:00 PM,71.173,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.39,µmol/L,25.203,°C,1015,hPa,Humid,32,0
10402222,4/5/22 13:01,1:01:00 PM,71.19,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.331,µmol/L,25.208,°C,1015,hPa,Humid,32,0
10402224,4/5/22 13:01,1:01:00 PM,71.207,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.338,µmol/L,25.195,°C,1015,hPa,Humid,32,0
10402226,4/5/22 13:01,1:01:00 PM,71.223,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.417,µmol/L,25.177,°C,1015,hPa,Humid,32,0
10402228,4/5/22 13:01,1:01:00 PM,71.239,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.385,µmol/L,25.177,°C,1015,hPa,Humid,32,0
10402230,4/5/22 13:01,1:01:00 PM,71.256,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.395,µmol/L,25.184,°C,1015,hPa,Humid,32,0
10402232,4/5/22 13:01,1:01:00 PM,71.273,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.398,µmol/L,25.185,°C,1014,hPa,Humid,32,0
10402234,4/5/22 13:01,1:01:00 PM,71.289,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.417,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402235,4/5/22 13:01,1:01:00 PM,71.306,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.439,µmol/L,25.188,°C,1015,hPa,Humid,32,0
10402238,4/5/22 13:01,1:01:00 PM,71.323,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.387,µmol/L,25.191,°C,1015,hPa,Humid,32,0
10402240,4/5/22 13:01,1:01:00 PM,71.34,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.346,µmol/L,25.181,°C,1015,hPa,Humid,32,0
10402242,4/5/22 13:01,1:01:00 PM,71.357,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.379,µmol/L,25.184,°C,1015,hPa,Humid,32,0
10402244,4/5/22 13:01,1:01:00 PM,71.373,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.364,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402246,4/5/22 13:01,1:01:00 PM,71.39,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.382,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402248,4/5/22 13:01,1:01:00 PM,71.406,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.349,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402250,4/5/22 13:01,1:01:00 PM,71.423,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.349,µmol/L,25.188,°C,1014,hPa,Humid,32,0
10402251,4/5/22 13:01,1:01:00 PM,71.439,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.232,µmol/L,25.205,°C,1015,hPa,Humid,32,0
10402254,4/5/22 13:01,1:01:00 PM,71.456,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.369,µmol/L,25.182,°C,1014,hPa,Humid,32,0
10402256,4/5/22 13:01,1:01:00 PM,71.473,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.38,µmol/L,25.19,°C,1015,hPa,Humid,32,0
10402258,4/5/22 13:01,1:01:00 PM,71.49,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.395,µmol/L,25.184,°C,1015,hPa,Humid,32,0
10402260,4/5/22 13:01,1:01:00 PM,71.507,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.4,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402262,4/5/22 13:01,1:01:00 PM,71.523,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.309,µmol/L,25.197,°C,1015,hPa,Humid,32,0
10402264,4/5/22 13:01,1:01:00 PM,71.539,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.306,µmol/L,25.196,°C,1014,hPa,Humid,32,0
10402266,4/5/22 13:01,1:01:00 PM,71.556,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.346,µmol/L,25.19,°C,1015,hPa,Humid,32,0
10402267,4/5/22 13:01,1:01:00 PM,71.573,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.388,µmol/L,25.185,°C,1015,hPa,Humid,32,0
10402270,4/5/22 13:01,1:01:00 PM,71.59,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.403,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402272,4/5/22 13:01,1:01:00 PM,71.606,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.302,µmol/L,25.191,°C,1014,hPa,Humid,32,0
10402273,4/5/22 13:01,1:01:00 PM,71.623,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.289,µmol/L,25.202,°C,1014,hPa,Humid,32,0
10402276,4/5/22 13:01,1:01:00 PM,71.64,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.324,µmol/L,25.182,°C,1015,hPa,Humid,32,0
10402278,4/5/22 13:01,1:01:00 PM,71.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.388,µmol/L,25.187,°C,1014,hPa,Humid,32,0
10402280,4/5/22 13:01,1:01:00 PM,71.673,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.422,µmol/L,25.185,°C,1015,hPa,Humid,32,0
10402281,4/5/22 13:01,1:01:00 PM,71.689,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.399,µmol/L,25.192,°C,1015,hPa,Humid,32,0
10402283,4/5/22 13:02,1:02:00 PM,71.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.473,µmol/L,25.179,°C,1015,hPa,Humid,32,0
10402285,4/5/22 13:02,1:02:00 PM,71.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.457,µmol/L,25.179,°C,1015,hPa,Humid,32,0
10402288,4/5/22 13:02,1:02:00 PM,71.74,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.375,µmol/L,25.185,°C,1015,hPa,Humid,32,0
10402290,4/5/22 13:02,1:02:00 PM,71.757,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.351,µmol/L,25.195,°C,1015,hPa,Humid,32,0
10402291,4/5/22 13:02,1:02:00 PM,71.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.29,µmol/L,25.2,°C,1015,hPa,Humid,32,0
10402293,4/5/22 13:02,1:02:00 PM,71.79,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.394,µmol/L,25.183,°C,1014,hPa,Humid,32,0
10402296,4/5/22 13:02,1:02:00 PM,71.806,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.376,µmol/L,25.185,°C,1015,hPa,Humid,32,0
10402297,4/5/22 13:02,1:02:00 PM,71.823,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.269,µmol/L,25.195,°C,1015,hPa,Humid,32,0
10402300,4/5/22 13:02,1:02:00 PM,71.84,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.271,µmol/L,25.198,°C,1015,hPa,Humid,32,0
10402302,4/5/22 13:02,1:02:00 PM,71.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.35,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402304,4/5/22 13:02,1:02:00 PM,71.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.328,µmol/L,25.187,°C,1015,hPa,Humid,32,0
10402305,4/5/22 13:02,1:02:00 PM,71.89,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.357,µmol/L,25.182,°C,1015,hPa,Humid,32,0
10402308,4/5/22 13:02,1:02:00 PM,71.907,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.383,µmol/L,25.189,°C,1015,hPa,Humid,32,0
10402309,4/5/22 13:02,1:02:00 PM,71.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.342,µmol/L,25.194,°C,1015,hPa,Humid,32,0
10402311,4/5/22 13:02,1:02:00 PM,71.939,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.368,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402314,4/5/22 13:02,1:02:00 PM,71.956,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.452,µmol/L,25.17,°C,1014,hPa,Humid,32,0
10402316,4/5/22 13:02,1:02:00 PM,71.973,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.304,µmol/L,25.181,°C,1014,hPa,Humid,32,0
10402318,4/5/22 13:02,1:02:00 PM,71.99,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.365,µmol/L,25.188,°C,1014,hPa,Humid,32,0
10402319,4/5/22 13:02,1:02:00 PM,72.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.444,µmol/L,25.177,°C,1014,hPa,Humid,32,0
10402321,4/5/22 13:02,1:02:00 PM,72.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.343,µmol/L,25.181,°C,1015,hPa,Humid,32,0
10402324,4/5/22 13:02,1:02:00 PM,72.04,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.37,µmol/L,25.184,°C,1014,hPa,Humid,32,0
10402326,4/5/22 13:02,1:02:00 PM,72.057,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.451,µmol/L,25.174,°C,1015,hPa,Humid,32,0
10402328,4/5/22 13:02,1:02:00 PM,72.073,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.304,µmol/L,25.186,°C,1015,hPa,Humid,32,0
10402329,4/5/22 13:02,1:02:00 PM,72.089,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.375,µmol/L,25.179,°C,1015,hPa,Humid,32,0
10402331,4/5/22 13:02,1:02:00 PM,72.106,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.332,µmol/L,25.192,°C,1015,hPa,Humid,32,0
10402334,4/5/22 13:02,1:02:00 PM,72.123,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.245,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402335,4/5/22 13:02,1:02:00 PM,72.14,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.425,µmol/L,25.185,°C,1015,hPa,Humid,32,0
10402337,4/5/22 13:02,1:02:00 PM,72.156,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.314,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402339,4/5/22 13:02,1:02:00 PM,72.173,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.276,µmol/L,25.191,°C,1015,hPa,Humid,32,0
10402341,4/5/22 13:02,1:02:00 PM,72.19,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.499,µmol/L,25.173,°C,1014,hPa,Humid,32,0
10402344,4/5/22 13:02,1:02:00 PM,72.206,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.284,µmol/L,25.189,°C,1015,hPa,Humid,32,0
10402345,4/5/22 13:02,1:02:00 PM,72.223,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.446,µmol/L,25.187,°C,1015,hPa,Humid,32,0
10402347,4/5/22 13:02,1:02:00 PM,72.239,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.441,µmol/L,25.175,°C,1014,hPa,Humid,32,0
10402349,4/5/22 13:02,1:02:00 PM,72.256,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.447,µmol/L,25.172,°C,1015,hPa,Humid,32,0
10402351,4/5/22 13:02,1:02:00 PM,72.273,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.351,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402353,4/5/22 13:02,1:02:00 PM,72.29,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.283,µmol/L,25.191,°C,1014,hPa,Humid,32,0
10402355,4/5/22 13:02,1:02:00 PM,72.307,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.422,µmol/L,25.184,°C,1014,hPa,Humid,32,0
10402357,4/5/22 13:02,1:02:00 PM,72.323,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.398,µmol/L,25.182,°C,1014,hPa,Humid,32,0
10402360,4/5/22 13:02,1:02:00 PM,72.34,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.367,µmol/L,25.189,°C,1015,hPa,Humid,32,0
10402362,4/5/22 13:02,1:02:00 PM,72.357,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.299,µmol/L,25.179,°C,1014,hPa,Humid,32,0
10402364,4/5/22 13:02,1:02:00 PM,72.373,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.455,µmol/L,25.166,°C,1014,hPa,Humid,32,0
10402365,4/5/22 13:02,1:02:00 PM,72.389,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.278,µmol/L,25.193,°C,1015,hPa,Humid,32,0
10402367,4/5/22 13:02,1:02:00 PM,72.406,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.406,µmol/L,25.188,°C,1015,hPa,Humid,32,0
10402370,4/5/22 13:02,1:02:00 PM,72.423,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.287,µmol/L,25.192,°C,1015,hPa,Humid,32,0
10402372,4/5/22 13:02,1:02:00 PM,72.44,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.376,µmol/L,25.182,°C,1015,hPa,Humid,32,0
10402374,4/5/22 13:02,1:02:00 PM,72.456,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.366,µmol/L,25.18,°C,1015,hPa,Humid,32,0
10402376,4/5/22 13:02,1:02:00 PM,72.473,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.4,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402378,4/5/22 13:02,1:02:00 PM,72.49,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.426,µmol/L,25.181,°C,1015,hPa,Humid,32,0
10402380,4/5/22 13:02,1:02:00 PM,72.506,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.375,µmol/L,25.182,°C,1015,hPa,Humid,32,0
10402382,4/5/22 13:02,1:02:00 PM,72.523,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.436,µmol/L,25.167,°C,1014,hPa,Humid,32,0
10402384,4/5/22 13:02,1:02:00 PM,72.539,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.437,µmol/L,25.17,°C,1015,hPa,Humid,32,0
10402386,4/5/22 13:02,1:02:00 PM,72.556,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.247,µmol/L,25.186,°C,1014,hPa,Humid,32,0
10402388,4/5/22 13:02,1:02:00 PM,72.573,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.331,µmol/L,25.173,°C,1014,hPa,Humid,32,0
10402390,4/5/22 13:02,1:02:00 PM,72.59,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.385,µmol/L,25.173,°C,1014,hPa,Humid,32,0
10402392,4/5/22 13:02,1:02:00 PM,72.607,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.382,µmol/L,25.176,°C,1014,hPa,Humid,32,0
10402394,4/5/22 13:02,1:02:00 PM,72.623,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.411,µmol/L,25.175,°C,1015,hPa,Humid,32,0
10402396,4/5/22 13:02,1:02:00 PM,72.64,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.382,µmol/L,25.177,°C,1015,hPa,Humid,32,0
10402398,4/5/22 13:02,1:02:00 PM,72.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.378,µmol/L,25.168,°C,1014,hPa,Humid,32,0
10402400,4/5/22 13:02,1:02:00 PM,72.673,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.267,µmol/L,25.176,°C,1014,hPa,Humid,32,0
10402402,4/5/22 13:02,1:02:00 PM,72.689,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.418,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402404,4/5/22 13:03,1:03:00 PM,72.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.382,µmol/L,25.167,°C,1014,hPa,Humid,32,0
10402405,4/5/22 13:03,1:03:00 PM,72.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.357,µmol/L,25.175,°C,1014,hPa,Humid,32,0
10402408,4/5/22 13:03,1:03:00 PM,72.74,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.351,µmol/L,25.183,°C,1015,hPa,Humid,32,0
10402410,4/5/22 13:03,1:03:00 PM,72.757,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.415,µmol/L,25.173,°C,1014,hPa,Humid,32,0
