"","Species","Number","Temp.Cat","Light_Value","micromol.L.s","Run","Treatment","Chamber.Vol.L","Date","micromol.s","micromol.s.blank","micromol.s.adj","surface.area.cm2","micromol.cm2.s","micromol.cm2.h","fragment_ID...1","Morphology...3","fragment_ID...4","site","species","Morphology...7","mtORF","TPCBASS","group","quant25","quant75","IQRbyGroup","upper","lower","Season"
"64","POC","175","22","0",-0.00440330372148866,"TPCBASS_Run15","Field",0.611,2022-12-11,-0.00269041857382957,-0.000206565853658553,-0.00248385272017102,24.088312753557,-0.000103114433359565,-0.371211960094435,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",-0.3483391037579,-0.265095863231482,0.0832432405264187,-0.140231002441854,-0.473203964547528,"Dec"
"65","POC","175","25","0",-0.00526127311522053,"TPCBASS_Run16","Field",0.608,2022-12-11,-0.00319885405405408,-0.0005767406173469,-0.00262211343670718,21.1051534654688,-0.000124240434498491,-0.447265564194568,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",-0.404610967254123,-0.307279185695963,0.0973317815581595,-0.161281513358724,-0.550608639591362,"Dec"
"66","POC","175","28","0",-0.0126023718386876,"TPCBASS_Run18","Field",0.604,2022-12-11,-0.00761183259056732,-0.00133005234782617,-0.00628178024274115,39.3550691102437,-0.00015961807169349,-0.574625058096565,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",-0.537980269566625,-0.401013016555681,0.136967253010944,-0.195562137039264,-0.743431149083042,"Dec"
"67","POC","175","30","0",-0.0161770634920634,"TPCBASS_Run17","Field",0.6,2022-12-11,-0.00970623809523803,-0.00192966723981901,-0.00777657085541902,57.2101548492423,-0.000135929903981409,-0.489347654333071,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",-0.51524928869317,-0.431530452201378,0.0837188364917913,-0.305952197463691,-0.640827543430857,"Dec"
"68","POC","175","32","0",-0.0270908363434288,"TPCBASS_Run19","Field",0.595,2022-12-11,-0.0161190476243401,-0.00359641639344264,-0.0125226312308975,89.7178170914977,-0.000139577974998282,-0.502480709993814,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"69","POC","175","36","0",-0.0220275233957228,"TPCBASS_Run20","Field",0.6,2022-12-11,-0.0132165140374337,-0.00578836642087342,-0.00742814761656025,56.4643650272202,-0.00013155461170916,-0.473596602152977,"POC-175","verrucosa","POC-175","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
"70","POC","178","22","0",-0.0181012611073138,"TPCBASS_Run6","Field",0.59,2022-12-08,-0.0106797440533152,0.00015939400755438,-0.0108391380608695,103.054293908833,-0.000105178907639292,-0.37864406750145,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_22",-0.37864406750145,-0.270540218119327,0.108103849382123,-0.108384444046142,-0.540799841574635,"Dec"
"71","POC","178","25","0",-0.0164672041847042,"TPCBASS_Run6","Field",0.589,2022-12-08,-0.00969918326479079,0.00015939400755438,-0.00985857727234517,131.262697177079,-7.5105703938458e-05,-0.270380534178449,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_25",-0.362652909507565,-0.290646953254657,0.072005956252908,-0.182638018875295,-0.470661843886927,"Dec"
"72","POC","178","28","0",-0.0170821848739493,"TPCBASS_Run7","Field",0.597,2022-12-08,-0.0101980643697477,-0.000288085092915289,-0.00990997927683242,61.0707139279447,-0.000162270565373198,-0.584174035343513,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_28",-0.586511068415551,-0.426967151582976,0.159543916832574,-0.187651276334115,-0.825826943664412,"Dec"
"73","POC","178","30","0",-0.0263250875243122,"TPCBASS_Run7","Field",0.59,2022-12-08,-0.0155318016393442,-0.000288085092915289,-0.0152437165464289,82.2599188712773,-0.000185311592274759,-0.667121732189132,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_30",-0.543096055717661,-0.412010228782566,0.131085826935095,-0.215381488379923,-0.739724796120304,"Dec"
"74","POC","178","32","0",-0.0304609299095517,"TPCBASS_Run8","Field",0.59,2022-12-08,-0.0179719486466355,-0.00117515981411569,-0.0167967888325198,90.9023068088268,-0.000184778466269778,-0.665202478571202,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_32",-0.665202478571202,-0.498035806353873,0.167166672217329,-0.247285798027879,-0.915952486897195,"Dec"
"75","POC","178","36","0",-0.0292805882352936,"TPCBASS_Run8","Field",0.563,2022-12-08,-0.0164849711764703,-0.00117515981411569,-0.0153098113623546,139.071555313545,-0.000110085857081542,-0.39630908549355,"POC-178","grandis","POC-178","Manava","Pocillopora","grandis","Haplotype_1a","Yes","Haplotype_1a_36",-0.564713278633243,-0.385932619597439,0.178780659035804,-0.117761631043733,-0.83288426718695,"Dec"
"76","POC","179","22","0",-0.0102809073359073,"TPCBASS_Run12","Field",0.605,2022-12-10,-0.00621994893822393,-0.000303865915839003,-0.00591608302238493,63.6151733207258,-9.29979863853876e-05,-0.334792750987395,"POC-179","verrucosa","POC-179","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",-0.3483391037579,-0.265095863231482,0.0832432405264187,-0.140231002441854,-0.473203964547528,"Dec"
"77","POC","179","25","0",-0.0213273631564323,"TPCBASS_Run12","Field",0.599,2022-12-10,-0.0127750905307029,-0.000303865915839003,-0.0124712246148639,106.212933155044,-0.000117417194351078,-0.422701899663882,"POC-179","verrucosa","POC-179","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",-0.404610967254123,-0.307279185695963,0.0973317815581595,-0.161281513358724,-0.550608639591362,"Dec"
"78","POC","179","28","0",-0.0129529491833031,"TPCBASS_Run13","Field",0.609,2022-12-10,-0.00788834605263159,-0.00117993155578238,-0.00670841449684921,56.5959749958124,-0.000118531653484997,-0.426713952545991,"POC-179","verrucosa","POC-179","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",-0.537980269566625,-0.401013016555681,0.136967253010944,-0.195562137039264,-0.743431149083042,"Dec"
"79","POC","179","30","0",-0.01254519822283,"TPCBASS_Run13","Field",0.604,2022-12-10,-0.00757729972658932,-0.00117993155578238,-0.00639736817080694,44.0930279795603,-0.000145087975672083,-0.5223167124195,"POC-179","verrucosa","POC-179","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",-0.51524928869317,-0.431530452201378,0.0837188364917913,-0.305952197463691,-0.640827543430857,"Dec"
"80","POC","179","32","0",-0.0359792934264353,"TPCBASS_Run14","Field",0.591,2022-12-10,-0.0212637624150233,-0.0023939448282084,-0.0188698175868149,139.071555313545,-0.00013568423495568,-0.488463245840447,"POC-179","verrucosa","POC-179","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"81","POC","179","36","0",-0.0122325958188155,"TPCBASS_Run14","Field",0.608,2022-12-10,-0.0074374182578398,-0.0023939448282084,-0.0050434734296314,29.8791513716106,-0.000168795738771329,-0.607664659576786,"POC-179","verrucosa","POC-179","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
"82","POC","181","22","0",-0.00899665961945037,"TPCBASS_Run12","Field",0.589,2022-12-10,-0.00529903251585627,-0.000303865915839003,-0.00499516660001727,83.2250586409527,-6.00199829424847e-05,-0.216071938592945,"POC-181","verrucosa","POC-181","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",-0.3483391037579,-0.265095863231482,0.0832432405264187,-0.140231002441854,-0.473203964547528,"Dec"
"83","POC","181","25","0",-0.00943462541488862,"TPCBASS_Run12","Field",0.61,2022-12-10,-0.00575512150308206,-0.000303865915839003,-0.00545125558724306,85.6817780546724,-6.36221109203019e-05,-0.229039599313087,"POC-181","verrucosa","POC-181","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",-0.404610967254123,-0.307279185695963,0.0973317815581595,-0.161281513358724,-0.550608639591362,"Dec"
"84","POC","181","28","0",-0.00748830492196882,"TPCBASS_Run13","Field",0.607,2022-12-10,-0.00454540108763508,-0.00117993155578238,-0.0033654695318527,32.3358707853304,-0.000104078518688895,-0.374682667280022,"POC-181","verrucosa","POC-181","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",-0.537980269566625,-0.401013016555681,0.136967253010944,-0.195562137039264,-0.743431149083042,"Dec"
"85","POC","181","30","0",-0.0115233888374963,"TPCBASS_Run13","Field",0.604,2022-12-10,-0.00696012685784779,-0.00117993155578238,-0.00578019530206541,56.2888850690973,-0.000102688040364806,-0.369676945313303,"POC-181","verrucosa","POC-181","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",-0.51524928869317,-0.431530452201378,0.0837188364917913,-0.305952197463691,-0.640827543430857,"Dec"
"86","POC","181","32","0",-0.0177956742081445,"TPCBASS_Run14","Field",0.594,2022-12-10,-0.0105706304796378,-0.0023939448282084,-0.00817668565142942,75.2407205463637,-0.000108673675531734,-0.391225231914243,"POC-181","verrucosa","POC-181","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"87","POC","181","36","0",-0.0113353137651822,"TPCBASS_Run14","Field",0.608,2022-12-10,-0.00689187076923075,-0.0023939448282084,-0.00449792594102235,29.5720614448956,-0.000152100520601303,-0.547561874164692,"POC-181","verrucosa","POC-181","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
"88","POC","183","22","0",-0.0112424509243378,"TPCBASS_Run12","Field",0.608,2022-12-10,-0.00683541016199739,-0.000303865915839003,-0.00653154424615839,64.9751429961777,-0.000100523737924557,-0.361885456528406,"POC-183","verrucosa","POC-183","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_22",-0.3483391037579,-0.265095863231482,0.0832432405264187,-0.140231002441854,-0.473203964547528,"Dec"
"89","POC","183","25","0",-0.00757313716602452,"TPCBASS_Run12","Field",0.613,2022-12-10,-0.00464233308277303,-0.000303865915839003,-0.00433846716693402,40.4079488589808,-0.000107366676345656,-0.386520034844363,"POC-183","verrucosa","POC-183","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_25",-0.404610967254123,-0.307279185695963,0.0973317815581595,-0.161281513358724,-0.550608639591362,"Dec"
"90","POC","183","28","0",-0.0155945708866761,"TPCBASS_Run13","Field",0.604,2022-12-10,-0.00941912081555234,-0.00117993155578238,-0.00823918925976997,44.7949478120516,-0.000183931216849265,-0.662152380657353,"POC-183","verrucosa","POC-183","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_28",-0.537980269566625,-0.401013016555681,0.136967253010944,-0.195562137039264,-0.743431149083042,"Dec"
"91","POC","183","30","0",-0.0115763626834382,"TPCBASS_Run13","Field",0.607,2022-12-10,-0.007026852148847,-0.00117993155578238,-0.00584692059306462,45.6723476026659,-0.000128018831962194,-0.4608677950639,"POC-183","verrucosa","POC-183","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_30",-0.51524928869317,-0.431530452201378,0.0837188364917913,-0.305952197463691,-0.640827543430857,"Dec"
"92","POC","183","32","0",-0.0178992529064227,"TPCBASS_Run14","Field",0.595,2022-12-10,-0.0106500554793215,-0.0023939448282084,-0.00825611065111308,45.6723476026658,-0.000180768256603284,-0.650765723771823,"POC-183","verrucosa","POC-183","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_32",-0.576623216882818,-0.400139235667063,0.176483981215755,-0.135413263843431,-0.841349188706451,"Dec"
"93","POC","183","36","0",-0.0121885002312674,"TPCBASS_Run14","Field",0.615,2022-12-10,-0.00749592764222944,-0.0023939448282084,-0.00510198281402104,28.1243517903822,-0.000181408014380114,-0.65306885176841,"POC-183","verrucosa","POC-183","Manava","Pocillopora","verrucosa","P_verrucosa_Haplotype_3b","Yes","P_verrucosa_Haplotype_3b_36",-0.577613266870739,-0.423255908078489,0.15435735879225,-0.191719869890114,-0.809149305059114,"Dec"
