Id,DateTime,Time,TimeMin,Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
10398451,4/5/22 12:30,12:30:04 PM,39.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.851,µmol/L,25.44,°C,1015,hPa,Humid,32,0
10398453,4/5/22 12:30,12:30:05 PM,39.79,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.876,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398456,4/5/22 12:30,12:30:06 PM,39.806,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.839,µmol/L,25.442,°C,1015,hPa,Humid,32,0
10398458,4/5/22 12:30,12:30:07 PM,39.823,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.809,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398460,4/5/22 12:30,12:30:08 PM,39.839,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.831,µmol/L,25.449,°C,1015,hPa,Humid,32,0
10398462,4/5/22 12:30,12:30:09 PM,39.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.917,µmol/L,25.431,°C,1015,hPa,Humid,32,0
10398464,4/5/22 12:30,12:30:10 PM,39.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.748,µmol/L,25.444,°C,1015,hPa,Humid,32,0
10398466,4/5/22 12:30,12:30:11 PM,39.89,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.858,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398468,4/5/22 12:30,12:30:12 PM,39.907,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.835,µmol/L,25.44,°C,1015,hPa,Humid,32,0
10398469,4/5/22 12:30,12:30:13 PM,39.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.859,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398472,4/5/22 12:30,12:30:14 PM,39.939,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.9,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398474,4/5/22 12:30,12:30:15 PM,39.956,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.854,µmol/L,25.424,°C,1015,hPa,Humid,32,0
10398476,4/5/22 12:30,12:30:16 PM,39.973,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.767,µmol/L,25.452,°C,1015,hPa,Humid,32,0
10398478,4/5/22 12:30,12:30:17 PM,39.99,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.803,µmol/L,25.455,°C,1015,hPa,Humid,32,0
10398480,4/5/22 12:30,12:30:18 PM,40.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.762,µmol/L,25.453,°C,1015,hPa,Humid,32,0
10398482,4/5/22 12:30,12:30:19 PM,40.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.767,µmol/L,25.449,°C,1015,hPa,Humid,32,0
10398484,4/5/22 12:30,12:30:20 PM,40.04,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.862,µmol/L,25.444,°C,1015,hPa,Humid,32,0
10398486,4/5/22 12:30,12:30:21 PM,40.057,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.848,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398488,4/5/22 12:30,12:30:22 PM,40.073,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.824,µmol/L,25.436,°C,1015,hPa,Humid,32,0
10398489,4/5/22 12:30,12:30:23 PM,40.089,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.862,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398492,4/5/22 12:30,12:30:24 PM,40.106,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.865,µmol/L,25.428,°C,1015,hPa,Humid,32,0
10398494,4/5/22 12:30,12:30:25 PM,40.123,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.943,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398496,4/5/22 12:30,12:30:26 PM,40.14,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.794,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398497,4/5/22 12:30,12:30:27 PM,40.156,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.892,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398500,4/5/22 12:30,12:30:28 PM,40.173,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.836,µmol/L,25.439,°C,1015,hPa,Humid,32,0
10398502,4/5/22 12:30,12:30:29 PM,40.19,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.793,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398504,4/5/22 12:30,12:30:30 PM,40.206,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.91,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398506,4/5/22 12:30,12:30:31 PM,40.223,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.783,µmol/L,25.431,°C,1015,hPa,Humid,32,0
10398507,4/5/22 12:30,12:30:32 PM,40.239,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.932,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398509,4/5/22 12:30,12:30:33 PM,40.256,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.86,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398512,4/5/22 12:30,12:30:34 PM,40.273,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.773,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398514,4/5/22 12:30,12:30:35 PM,40.29,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.829,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398516,4/5/22 12:30,12:30:36 PM,40.307,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.813,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398517,4/5/22 12:30,12:30:37 PM,40.323,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.843,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398519,4/5/22 12:30,12:30:38 PM,40.34,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.797,µmol/L,25.441,°C,1015,hPa,Humid,32,0
10398522,4/5/22 12:30,12:30:39 PM,40.356,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.899,µmol/L,25.431,°C,1015,hPa,Humid,32,0
10398524,4/5/22 12:30,12:30:40 PM,40.373,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.87,µmol/L,25.445,°C,1015,hPa,Humid,32,0
10398526,4/5/22 12:30,12:30:41 PM,40.39,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.859,µmol/L,25.444,°C,1015,hPa,Humid,32,0
10398527,4/5/22 12:30,12:30:42 PM,40.406,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.996,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398530,4/5/22 12:30,12:30:43 PM,40.423,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.885,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398532,4/5/22 12:30,12:30:44 PM,40.44,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.819,µmol/L,25.431,°C,1015,hPa,Humid,32,0
10398534,4/5/22 12:30,12:30:45 PM,40.457,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.84,µmol/L,25.436,°C,1015,hPa,Humid,32,0
10398535,4/5/22 12:30,12:30:46 PM,40.473,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.861,µmol/L,25.447,°C,1015,hPa,Humid,32,0
10398537,4/5/22 12:30,12:30:47 PM,40.489,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.94,µmol/L,25.418,°C,1015,hPa,Humid,32,0
10398540,4/5/22 12:30,12:30:48 PM,40.506,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.986,µmol/L,25.424,°C,1015,hPa,Humid,32,0
10398542,4/5/22 12:30,12:30:49 PM,40.523,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.86,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398544,4/5/22 12:30,12:30:50 PM,40.54,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.795,µmol/L,25.429,°C,1015,hPa,Humid,32,0
10398545,4/5/22 12:30,12:30:51 PM,40.556,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.871,µmol/L,25.415,°C,1015,hPa,Humid,32,0
10398547,4/5/22 12:30,12:30:52 PM,40.573,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.06,µmol/L,25.414,°C,1015,hPa,Humid,32,0
10398550,4/5/22 12:30,12:30:53 PM,40.59,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.907,µmol/L,25.43,°C,1015,hPa,Humid,32,0
10398552,4/5/22 12:30,12:30:54 PM,40.606,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.854,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398554,4/5/22 12:30,12:30:55 PM,40.623,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.79,µmol/L,25.442,°C,1015,hPa,Humid,32,0
10398556,4/5/22 12:30,12:30:56 PM,40.64,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.833,µmol/L,25.443,°C,1015,hPa,Humid,32,0
10398557,4/5/22 12:30,12:30:57 PM,40.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.776,µmol/L,25.441,°C,1015,hPa,Humid,32,0
10398560,4/5/22 12:30,12:30:58 PM,40.673,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.869,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398562,4/5/22 12:30,12:30:59 PM,40.69,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.788,µmol/L,25.445,°C,1015,hPa,Humid,32,0
10398564,4/5/22 12:31,12:31:00 PM,40.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.901,µmol/L,25.443,°C,1015,hPa,Humid,32,0
10398566,4/5/22 12:31,12:31:01 PM,40.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.817,µmol/L,25.44,°C,1015,hPa,Humid,32,0
10398568,4/5/22 12:31,12:31:02 PM,40.739,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.842,µmol/L,25.429,°C,1015,hPa,Humid,32,0
10398570,4/5/22 12:31,12:31:03 PM,40.756,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.932,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398572,4/5/22 12:31,12:31:04 PM,40.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.793,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398574,4/5/22 12:31,12:31:05 PM,40.79,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.898,µmol/L,25.437,°C,1015,hPa,Humid,32,0
10398575,4/5/22 12:31,12:31:06 PM,40.806,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.894,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398577,4/5/22 12:31,12:31:07 PM,40.823,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.901,µmol/L,25.428,°C,1015,hPa,Humid,32,0
10398579,4/5/22 12:31,12:31:08 PM,40.84,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.828,µmol/L,25.429,°C,1015,hPa,Humid,32,0
10398582,4/5/22 12:31,12:31:09 PM,40.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.786,µmol/L,25.44,°C,1015,hPa,Humid,32,0
10398584,4/5/22 12:31,12:31:10 PM,40.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.912,µmol/L,25.42,°C,1015,hPa,Humid,32,0
10398585,4/5/22 12:31,12:31:11 PM,40.889,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.969,µmol/L,25.415,°C,1015,hPa,Humid,32,0
10398588,4/5/22 12:31,12:31:12 PM,40.906,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.925,µmol/L,25.429,°C,1015,hPa,Humid,32,0
10398590,4/5/22 12:31,12:31:13 PM,40.923,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.864,µmol/L,25.44,°C,1015,hPa,Humid,32,0
10398592,4/5/22 12:31,12:31:14 PM,40.94,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.855,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398594,4/5/22 12:31,12:31:15 PM,40.957,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.727,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398596,4/5/22 12:31,12:31:16 PM,40.973,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.837,µmol/L,25.427,°C,1015,hPa,Humid,32,0
10398598,4/5/22 12:31,12:31:17 PM,40.989,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.849,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398600,4/5/22 12:31,12:31:18 PM,41.006,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.896,µmol/L,25.432,°C,1015,hPa,Humid,32,0
10398602,4/5/22 12:31,12:31:19 PM,41.023,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.874,µmol/L,25.436,°C,1015,hPa,Humid,32,0
10398603,4/5/22 12:31,12:31:20 PM,41.04,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.78,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398606,4/5/22 12:31,12:31:21 PM,41.056,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.807,µmol/L,25.445,°C,1015,hPa,Humid,32,0
10398607,4/5/22 12:31,12:31:22 PM,41.073,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.774,µmol/L,25.439,°C,1015,hPa,Humid,32,0
10398610,4/5/22 12:31,12:31:23 PM,41.09,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.853,µmol/L,25.436,°C,1015,hPa,Humid,32,0
10398612,4/5/22 12:31,12:31:24 PM,41.106,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.872,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398614,4/5/22 12:31,12:31:25 PM,41.123,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.907,µmol/L,25.426,°C,1015,hPa,Humid,32,0
10398616,4/5/22 12:31,12:31:26 PM,41.139,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.901,µmol/L,25.422,°C,1015,hPa,Humid,32,0
10398618,4/5/22 12:31,12:31:27 PM,41.156,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.927,µmol/L,25.423,°C,1015,hPa,Humid,32,0
10398620,4/5/22 12:31,12:31:28 PM,41.173,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.896,µmol/L,25.429,°C,1015,hPa,Humid,32,0
10398622,4/5/22 12:31,12:31:29 PM,41.19,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.961,µmol/L,25.423,°C,1015,hPa,Humid,32,0
10398623,4/5/22 12:31,12:31:30 PM,41.206,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.939,µmol/L,25.418,°C,1015,hPa,Humid,32,0
10398626,4/5/22 12:31,12:31:31 PM,41.223,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.932,µmol/L,25.416,°C,1015,hPa,Humid,32,0
10398628,4/5/22 12:31,12:31:32 PM,41.24,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.756,µmol/L,25.43,°C,1015,hPa,Humid,32,0
10398630,4/5/22 12:31,12:31:33 PM,41.257,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.885,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398631,4/5/22 12:31,12:31:34 PM,41.273,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.869,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398634,4/5/22 12:31,12:31:35 PM,41.289,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.88,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398636,4/5/22 12:31,12:31:36 PM,41.306,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.779,µmol/L,25.438,°C,1015,hPa,Humid,32,0
10398638,4/5/22 12:31,12:31:37 PM,41.323,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.777,µmol/L,25.441,°C,1015,hPa,Humid,32,0
10398640,4/5/22 12:31,12:31:38 PM,41.34,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.832,µmol/L,25.44,°C,1015,hPa,Humid,32,0
10398641,4/5/22 12:31,12:31:39 PM,41.356,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.865,µmol/L,25.437,°C,1015,hPa,Humid,32,0
10398644,4/5/22 12:31,12:31:40 PM,41.373,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.796,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398646,4/5/22 12:31,12:31:41 PM,41.39,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.866,µmol/L,25.431,°C,1015,hPa,Humid,32,0
10398648,4/5/22 12:31,12:31:42 PM,41.407,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.889,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398649,4/5/22 12:31,12:31:43 PM,41.423,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.787,µmol/L,25.439,°C,1015,hPa,Humid,32,0
10398651,4/5/22 12:31,12:31:44 PM,41.44,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.897,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398654,4/5/22 12:31,12:31:45 PM,41.456,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.954,µmol/L,25.418,°C,1015,hPa,Humid,32,0
10398656,4/5/22 12:31,12:31:46 PM,41.473,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.97,µmol/L,25.415,°C,1015,hPa,Humid,32,0
10398657,4/5/22 12:31,12:31:47 PM,41.489,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.818,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398659,4/5/22 12:31,12:31:48 PM,41.506,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.864,µmol/L,25.434,°C,1015,hPa,Humid,32,0
10398661,4/5/22 12:31,12:31:49 PM,41.523,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,191.004,µmol/L,25.409,°C,1015,hPa,Humid,32,0
10398664,4/5/22 12:31,12:31:50 PM,41.54,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.925,µmol/L,25.417,°C,1015,hPa,Humid,32,0
10398666,4/5/22 12:31,12:31:51 PM,41.557,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.832,µmol/L,25.431,°C,1015,hPa,Humid,32,0
10398667,4/5/22 12:31,12:31:52 PM,41.573,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.803,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398670,4/5/22 12:31,12:31:53 PM,41.589,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.853,µmol/L,25.433,°C,1015,hPa,Humid,32,0
10398672,4/5/22 12:31,12:31:54 PM,41.606,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.83,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398674,4/5/22 12:31,12:31:55 PM,41.623,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.887,µmol/L,25.43,°C,1015,hPa,Humid,32,0
10398676,4/5/22 12:31,12:31:56 PM,41.64,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.824,µmol/L,25.43,°C,1015,hPa,Humid,32,0
10398678,4/5/22 12:31,12:31:57 PM,41.656,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.931,µmol/L,25.422,°C,1015,hPa,Humid,32,0
10398679,4/5/22 12:31,12:31:58 PM,41.673,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.857,µmol/L,25.424,°C,1015,hPa,Humid,32,0
10398682,4/5/22 12:31,12:31:59 PM,41.69,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.899,µmol/L,25.422,°C,1015,hPa,Humid,32,0
10398684,4/5/22 12:32,12:32:00 PM,41.706,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.834,µmol/L,25.428,°C,1015,hPa,Humid,32,0
10398686,4/5/22 12:32,12:32:01 PM,41.723,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.938,µmol/L,25.421,°C,1015,hPa,Humid,32,0
10398688,4/5/22 12:32,12:32:02 PM,41.739,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.792,µmol/L,25.435,°C,1015,hPa,Humid,32,0
10398690,4/5/22 12:32,12:32:03 PM,41.756,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.931,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398692,4/5/22 12:32,12:32:04 PM,41.773,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.843,µmol/L,25.429,°C,1015,hPa,Humid,32,0
10398694,4/5/22 12:32,12:32:05 PM,41.79,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.897,µmol/L,25.428,°C,1015,hPa,Humid,32,0
10398696,4/5/22 12:32,12:32:06 PM,41.807,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.949,µmol/L,25.41,°C,1015,hPa,Humid,32,0
10398698,4/5/22 12:32,12:32:07 PM,41.823,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.956,µmol/L,25.421,°C,1015,hPa,Humid,32,0
10398700,4/5/22 12:32,12:32:08 PM,41.84,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.868,µmol/L,25.425,°C,1015,hPa,Humid,32,0
10398702,4/5/22 12:32,12:32:09 PM,41.856,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.894,µmol/L,25.42,°C,1015,hPa,Humid,32,0
10398704,4/5/22 12:32,12:32:10 PM,41.873,SABD0000000001 (OXY-10 ST),2,OXY-CH2 (PSt7-10),19/12/20 11:14:07,default,190.861,µmol/L,25.423,°C,1015,hPa,Humid,32,0
